num,site_name,lat,lon
774,St. Louis Creek Site 4A,,
775,St. Louis Creek Site 4A,,
776,St. Louis Creek Site 4A,,
777,St. Louis Creek Site 4A,,
778,St. Louis Creek Site 4A,,
779,St. Louis Creek Site 4A,,
780,St. Louis Creek Site 4A,,
781,St. Louis Creek Site 4A,,
782,St. Louis Creek Site 4A,,
783,St. Louis Creek Site 4A,,
784,St. Louis Creek Site 4A,,
785,St. Louis Creek Site 4A,,
786,St. Louis Creek Site 4A,,
787,St. Louis Creek Site 4A,,
788,St. Louis Creek Site 4A,,
789,St. Louis Creek Site 4A,,
790,St. Louis Creek Site 4A,,
791,St. Louis Creek Site 4A,,
792,St. Louis Creek Site 4A,,
793,St. Louis Creek Site 4A,,
794,St. Louis Creek Site 4A,,
795,St. Louis Creek Site 4A,,
796,St. Louis Creek Site 4A,,
797,St. Louis Creek Site 4A,,
798,St. Louis Creek Site 4A,,
799,St. Louis Creek Site 4A,,
800,St. Louis Creek Site 4A,,
801,St. Louis Creek Site 4A,,
802,St. Louis Creek Site 4A,,
803,St. Louis Creek Site 4A,,
804,St. Louis Creek Site 4A,,
805,St. Louis Creek Site 4A,,
806,St. Louis Creek Site 4A,,
807,St. Louis Creek Site 4A,,
808,St. Louis Creek Site 4A,,
809,St. Louis Creek Site 4A,,
810,St. Louis Creek Site 4A,,
811,St. Louis Creek Site 4A,,
812,St. Louis Creek Site 4A,,
813,St. Louis Creek Site 4A,,
814,St. Louis Creek Site 4A,,
815,St. Louis Creek Site 4A,,
816,St. Louis Creek Site 4A,,
817,St. Louis Creek Site 4A,,
818,St. Louis Creek Site 4A,,
819,St. Louis Creek Site 4A,,
820,St. Louis Creek Site 4A,,
821,St. Louis Creek Site 4A,,
822,St. Louis Creek Site 4A,,
823,St. Louis Creek Site 4A,,
824,St. Louis Creek Site 4A,,
825,St. Louis Creek Site 4A,,
826,St. Louis Creek Site 4A,,
827,St. Louis Creek Site 4A,,
828,St. Louis Creek Site 4A,,
829,St. Louis Creek Site 4A,,
830,St. Louis Creek Site 4A,,
831,St. Louis Creek Site 4A,,
832,St. Louis Creek Site 4A,,
833,St. Louis Creek Site 4A,,
834,St. Louis Creek Site 4A,,
835,St. Louis Creek Site 4A,,
836,St. Louis Creek Site 4A,,
837,St. Louis Creek Site 4A,,
838,St. Louis Creek Site 4A,,
839,St. Louis Creek Site 4A,,
840,St. Louis Creek Site 4A,,
841,St. Louis Creek Site 4A,,
842,St. Louis Creek Site 4A,,
843,St. Louis Creek Site 4A,,
844,St. Louis Creek Site 4A,,
845,St. Louis Creek Site 4A,,
846,St. Louis Creek Site 4A,,
847,St. Louis Creek Site 4A,,
848,St. Louis Creek Site 4A,,
849,St. Louis Creek Site 4A,,
850,St. Louis Creek Site 4A,,
851,St. Louis Creek Site 4A,,
852,St. Louis Creek Site 4A,,
853,St. Louis Creek Site 4A,,
854,St. Louis Creek Site 4A,,
855,St. Louis Creek Site 4A,,
856,St. Louis Creek Site 4A,,
857,St. Louis Creek Site 4A,,
858,St. Louis Creek Site 4A,,
859,St. Louis Creek Site 4A,,
860,St. Louis Creek Site 4A,,
861,St. Louis Creek Site 4A,,
862,St. Louis Creek Site 4A,,
863,St. Louis Creek Site 4A,,
864,St. Louis Creek Site 4A,,
865,St. Louis Creek Site 4A,,
866,St. Louis Creek Site 4A,,
867,St. Louis Creek Site 4A,,
868,St. Louis Creek Site 4A,,
869,St. Louis Creek Site 4A,,
870,St. Louis Creek Site 4A,,
871,St. Louis Creek Site 4A,,
872,St. Louis Creek Site 4A,,
873,St. Louis Creek Site 4A,,
874,St. Louis Creek Site 4A,,
875,St. Louis Creek Site 4A,,
876,St. Louis Creek Site 4A,,
877,St. Louis Creek Site 4A,,
878,St. Louis Creek Site 4A,,
879,St. Louis Creek Site 4A,,
880,St. Louis Creek Site 4A,,
881,St. Louis Creek Site 4A,,
882,St. Louis Creek Site 4A,,
883,St. Louis Creek Site 4A,,
884,St. Louis Creek Site 4A,,
885,St. Louis Creek Site 4A,,
886,St. Louis Creek Site 4A,,
887,St. Louis Creek Site 4A,,
888,St. Louis Creek Site 4A,,
889,St. Louis Creek Site 4A,,
890,St. Louis Creek Site 4A,,
891,St. Louis Creek Site 4A,,
892,St. Louis Creek Site 4A,,
893,St. Louis Creek Site 4A,,
894,St. Louis Creek Site 4A,,
895,St. Louis Creek Site 4A,,
896,St. Louis Creek Site 4A,,
897,St. Louis Creek Site 4A,,
898,St. Louis Creek Site 4A,,
899,St. Louis Creek Site 4A,,
900,St. Louis Creek Site 4A,,
901,St. Louis Creek Site 4A,,
902,St. Louis Creek Site 4A,,
903,St. Louis Creek Site 4A,,
904,St. Louis Creek Site 4A,,
905,St. Louis Creek Site 4A,,
906,St. Louis Creek Site 4A,,
907,St. Louis Creek Site 4A,,
908,St. Louis Creek Site 4A,,
909,St. Louis Creek Site 4A,,
910,St. Louis Creek Site 4A,,
911,St. Louis Creek Site 4A,,
912,St. Louis Creek Site 4A,,
913,St. Louis Creek Site 4A,,
914,St. Louis Creek Site 4A,,
915,St. Louis Creek Site 4A,,
916,St. Louis Creek Site 4A,,
917,St. Louis Creek Site 4A,,
918,St. Louis Creek Site 4A,,
919,St. Louis Creek Site 4A,,
920,St. Louis Creek Site 4A,,
921,St. Louis Creek Site 4A,,
922,St. Louis Creek Site 4A,,
923,St. Louis Creek Site 4A,,
924,St. Louis Creek Site 4A,,
925,St. Louis Creek Site 4A,,
926,St. Louis Creek Site 4A,,
927,St. Louis Creek Site 4A,,
928,St. Louis Creek Site 4A,,
929,St. Louis Creek Site 4A,,
930,St. Louis Creek Site 4A,,
931,St. Louis Creek Site 4A,,
932,St. Louis Creek Site 4A,,
934,St. Louis Creek Site 5,,
935,St. Louis Creek Site 5,,
936,St. Louis Creek Site 5,,
937,St. Louis Creek Site 5,,
938,St. Louis Creek Site 5,,
939,St. Louis Creek Site 5,,
940,St. Louis Creek Site 5,,
941,St. Louis Creek Site 5,,
942,St. Louis Creek Site 5,,
943,St. Louis Creek Site 5,,
944,St. Louis Creek Site 5,,
945,St. Louis Creek Site 5,,
946,St. Louis Creek Site 5,,
947,St. Louis Creek Site 5,,
948,St. Louis Creek Site 5,,
949,St. Louis Creek Site 5,,
950,St. Louis Creek Site 5,,
951,St. Louis Creek Site 5,,
952,St. Louis Creek Site 5,,
953,St. Louis Creek Site 5,,
954,St. Louis Creek Site 5,,
955,St. Louis Creek Site 5,,
956,St. Louis Creek Site 5,,
957,St. Louis Creek Site 5,,
958,St. Louis Creek Site 5,,
959,St. Louis Creek Site 5,,
960,St. Louis Creek Site 5,,
961,St. Louis Creek Site 5,,
962,St. Louis Creek Site 5,,
963,St. Louis Creek Site 5,,
964,St. Louis Creek Site 5,,
965,St. Louis Creek Site 5,,
966,St. Louis Creek Site 5,,
967,St. Louis Creek Site 5,,
968,St. Louis Creek Site 5,,
969,St. Louis Creek Site 5,,
970,St. Louis Creek Site 5,,
971,St. Louis Creek Site 5,,
972,St. Louis Creek Site 5,,
973,St. Louis Creek Site 5,,
974,St. Louis Creek Site 5,,
975,St. Louis Creek Site 5,,
976,St. Louis Creek Site 5,,
977,St. Louis Creek Site 5,,
978,St. Louis Creek Site 5,,
979,St. Louis Creek Site 5,,
980,St. Louis Creek Site 5,,
981,St. Louis Creek Site 5,,
982,St. Louis Creek Site 5,,
983,St. Louis Creek Site 5,,
984,St. Louis Creek Site 5,,
985,St. Louis Creek Site 5,,
986,St. Louis Creek Site 5,,
987,St. Louis Creek Site 5,,
988,St. Louis Creek Site 5,,
989,St. Louis Creek Site 5,,
990,St. Louis Creek Site 5,,
991,St. Louis Creek Site 5,,
992,St. Louis Creek Site 5,,
993,St. Louis Creek Site 5,,
994,St. Louis Creek Site 5,,
995,St. Louis Creek Site 5,,
996,St. Louis Creek Site 5,,
997,St. Louis Creek Site 5,,
998,St. Louis Creek Site 5,,
999,St. Louis Creek Site 5,,
1000,St. Louis Creek Site 5,,
1001,St. Louis Creek Site 5,,
1002,St. Louis Creek Site 5,,
1003,St. Louis Creek Site 5,,
1004,St. Louis Creek Site 5,,
1005,St. Louis Creek Site 5,,
1006,St. Louis Creek Site 5,,
1007,St. Louis Creek Site 5,,
1008,St. Louis Creek Site 5,,
1009,St. Louis Creek Site 5,,
1010,St. Louis Creek Site 5,,
1011,St. Louis Creek Site 5,,
1012,St. Louis Creek Site 5,,
1013,St. Louis Creek Site 5,,
1014,St. Louis Creek Site 5,,
1015,St. Louis Creek Site 5,,
1016,St. Louis Creek Site 5,,
1017,St. Louis Creek Site 5,,
1018,St. Louis Creek Site 5,,
1019,St. Louis Creek Site 5,,
1020,St. Louis Creek Site 5,,
1021,St. Louis Creek Site 5,,
1022,St. Louis Creek Site 5,,
1023,St. Louis Creek Site 5,,
1024,St. Louis Creek Site 5,,
1025,St. Louis Creek Site 5,,
1026,St. Louis Creek Site 5,,
1028,Cache Creek near Jackson,43.452222,-110.703333
1029,Cache Creek near Jackson,43.452222,-110.703333
1030,Cache Creek near Jackson,43.452222,-110.703333
1031,Cache Creek near Jackson,43.452222,-110.703333
1032,Cache Creek near Jackson,43.452222,-110.703333
1033,Cache Creek near Jackson,43.452222,-110.703333
1034,Cache Creek near Jackson,43.452222,-110.703333
1035,Cache Creek near Jackson,43.452222,-110.703333
1036,Cache Creek near Jackson,43.452222,-110.703333
1037,Cache Creek near Jackson,43.452222,-110.703333
1038,Cache Creek near Jackson,43.452222,-110.703333
1039,Cache Creek near Jackson,43.452222,-110.703333
1040,Cache Creek near Jackson,43.452222,-110.703333
1041,Cache Creek near Jackson,43.452222,-110.703333
1042,Cache Creek near Jackson,43.452222,-110.703333
1043,Cache Creek near Jackson,43.452222,-110.703333
1044,Cache Creek near Jackson,43.452222,-110.703333
1045,Cache Creek near Jackson,43.452222,-110.703333
1046,Cache Creek near Jackson,43.452222,-110.703333
1047,Cache Creek near Jackson,43.452222,-110.703333
1048,Cache Creek near Jackson,43.452222,-110.703333
1049,Cache Creek near Jackson,43.452222,-110.703333
1050,Cache Creek near Jackson,43.452222,-110.703333
1051,Cache Creek near Jackson,43.452222,-110.703333
1052,Cache Creek near Jackson,43.452222,-110.703333
1053,Cache Creek near Jackson,43.452222,-110.703333
1054,Cache Creek near Jackson,43.452222,-110.703333
1055,Cache Creek near Jackson,43.452222,-110.703333
1056,Cache Creek near Jackson,43.452222,-110.703333
1057,Cache Creek near Jackson,43.452222,-110.703333
1058,Cache Creek near Jackson,43.452222,-110.703333
1059,Cache Creek near Jackson,43.452222,-110.703333
1060,Cache Creek near Jackson,43.452222,-110.703333
1061,Cache Creek near Jackson,43.452222,-110.703333
1062,Cache Creek near Jackson,43.452222,-110.703333
1063,Cache Creek near Jackson,43.452222,-110.703333
1064,Cache Creek near Jackson,43.452222,-110.703333
1065,Cache Creek near Jackson,43.452222,-110.703333
1066,Cache Creek near Jackson,43.452222,-110.703333
1067,Cache Creek near Jackson,43.452222,-110.703333
1068,Cache Creek near Jackson,43.452222,-110.703333
1069,Cache Creek near Jackson,43.452222,-110.703333
1070,Cache Creek near Jackson,43.452222,-110.703333
1071,Cache Creek near Jackson,43.452222,-110.703333
1072,Cache Creek near Jackson,43.452222,-110.703333
1073,Cache Creek near Jackson,43.452222,-110.703333
1074,Cache Creek near Jackson,43.452222,-110.703333
1075,Cache Creek near Jackson,43.452222,-110.703333
1076,Cache Creek near Jackson,43.452222,-110.703333
1077,Cache Creek near Jackson,43.452222,-110.703333
1078,Cache Creek near Jackson,43.452222,-110.703333
1079,Cache Creek near Jackson,43.452222,-110.703333
1080,Cache Creek near Jackson,43.452222,-110.703333
1081,Cache Creek near Jackson,43.452222,-110.703333
1082,Cache Creek near Jackson,43.452222,-110.703333
1083,Cache Creek near Jackson,43.452222,-110.703333
1084,Cache Creek near Jackson,43.452222,-110.703333
1085,Cache Creek near Jackson,43.452222,-110.703333
1086,Cache Creek near Jackson,43.452222,-110.703333
1087,Cache Creek near Jackson,43.452222,-110.703333
1089,"Harris Creek, British Columbia",,
1090,"Harris Creek, British Columbia",,
1091,"Harris Creek, British Columbia",,
1092,"Harris Creek, British Columbia",,
1093,"Harris Creek, British Columbia",,
1094,"Harris Creek, British Columbia",,
1095,"Harris Creek, British Columbia",,
1096,"Harris Creek, British Columbia",,
1097,"Harris Creek, British Columbia",,
1098,"Harris Creek, British Columbia",,
1099,"Harris Creek, British Columbia",,
1100,"Harris Creek, British Columbia",,
1101,"Harris Creek, British Columbia",,
1102,"Harris Creek, British Columbia",,
1103,"Harris Creek, British Columbia",,
1104,"Harris Creek, British Columbia",,
1105,"Harris Creek, British Columbia",,
1106,"Harris Creek, British Columbia",,
1107,"Harris Creek, British Columbia",,
1108,"Harris Creek, British Columbia",,
1109,"Harris Creek, British Columbia",,
1110,"Harris Creek, British Columbia",,
1111,"Harris Creek, British Columbia",,
1112,"Harris Creek, British Columbia",,
1113,"Harris Creek, British Columbia",,
1114,"Harris Creek, British Columbia",,
1115,"Harris Creek, British Columbia",,
1116,"Harris Creek, British Columbia",,
1117,"Harris Creek, British Columbia",,
1118,"Harris Creek, British Columbia",,
1119,"Harris Creek, British Columbia",,
1120,"Harris Creek, British Columbia",,
1121,"Harris Creek, British Columbia",,
1122,"Harris Creek, British Columbia",,
1123,"Harris Creek, British Columbia",,
1124,"Harris Creek, British Columbia",,
1125,"Harris Creek, British Columbia",,
1126,"Harris Creek, British Columbia",,
1127,"Harris Creek, British Columbia",,
1128,"Harris Creek, British Columbia",,
1129,"Harris Creek, British Columbia",,
1130,"Harris Creek, British Columbia",,
1131,"Harris Creek, British Columbia",,
1132,"Harris Creek, British Columbia",,
1133,"Harris Creek, British Columbia",,
1134,"Harris Creek, British Columbia",,
1135,"Harris Creek, British Columbia",,
1136,"Harris Creek, British Columbia",,
1137,"Harris Creek, British Columbia",,
1138,"Harris Creek, British Columbia",,
1139,"Harris Creek, British Columbia",,
1140,"Harris Creek, British Columbia",,
1141,"Harris Creek, British Columbia",,
1142,"Harris Creek, British Columbia",,
1143,"Harris Creek, British Columbia",,
1144,"Harris Creek, British Columbia",,
1145,"Harris Creek, British Columbia",,
1146,"Harris Creek, British Columbia",,
1147,"Harris Creek, British Columbia",,
1148,"Harris Creek, British Columbia",,
1149,"Harris Creek, British Columbia",,
1150,"Harris Creek, British Columbia",,
1151,"Harris Creek, British Columbia",,
1152,"Harris Creek, British Columbia",,
1153,"Harris Creek, British Columbia",,
1154,"Harris Creek, British Columbia",,
1155,"Harris Creek, British Columbia",,
1156,"Harris Creek, British Columbia",,
1157,"Harris Creek, British Columbia",,
1158,"Harris Creek, British Columbia",,
1159,"Harris Creek, British Columbia",,
1160,"Harris Creek, British Columbia",,
1161,"Harris Creek, British Columbia",,
1162,"Harris Creek, British Columbia",,
1163,"Harris Creek, British Columbia",,
1164,"Harris Creek, British Columbia",,
1165,"Harris Creek, British Columbia",,
1166,"Harris Creek, British Columbia",,
1167,"Harris Creek, British Columbia",,
1168,"Harris Creek, British Columbia",,
1169,"Harris Creek, British Columbia",,
1170,"Harris Creek, British Columbia",,
1171,"Harris Creek, British Columbia",,
1172,"Harris Creek, British Columbia",,
1173,"Harris Creek, British Columbia",,
1174,"Harris Creek, British Columbia",,
1175,"Harris Creek, British Columbia",,
1176,"Harris Creek, British Columbia",,
1177,"Harris Creek, British Columbia",,
1178,"Harris Creek, British Columbia",,
1179,"Harris Creek, British Columbia",,
1180,"Harris Creek, British Columbia",,
1181,"Harris Creek, British Columbia",,
1182,"Harris Creek, British Columbia",,
1183,"Harris Creek, British Columbia",,
1184,"Harris Creek, British Columbia",,
1185,"Harris Creek, British Columbia",,
1186,"Harris Creek, British Columbia",,
1187,"Harris Creek, British Columbia",,
1188,"Harris Creek, British Columbia",,
1189,"Harris Creek, British Columbia",,
1190,"Harris Creek, British Columbia",,
1191,"Harris Creek, British Columbia",,
1192,"Harris Creek, British Columbia",,
1193,"Harris Creek, British Columbia",,
1194,"Harris Creek, British Columbia",,
1195,"Harris Creek, British Columbia",,
1196,"Harris Creek, British Columbia",,
1197,"Harris Creek, British Columbia",,
1198,"Harris Creek, British Columbia",,
1199,"Harris Creek, British Columbia",,
1200,"Harris Creek, British Columbia",,
1201,"Harris Creek, British Columbia",,
1202,"Harris Creek, British Columbia",,
1203,"Harris Creek, British Columbia",,
1204,"Harris Creek, British Columbia",,
1205,"Harris Creek, British Columbia",,
1206,"Harris Creek, British Columbia",,
1207,"Harris Creek, British Columbia",,
1208,"Harris Creek, British Columbia",,
1209,"Harris Creek, British Columbia",,
1210,"Harris Creek, British Columbia",,
1211,"Harris Creek, British Columbia",,
1212,"Harris Creek, British Columbia",,
1213,"Harris Creek, British Columbia",,
1214,"Harris Creek, British Columbia",,
1215,"Harris Creek, British Columbia",,
1216,"Harris Creek, British Columbia",,
1217,"Harris Creek, British Columbia",,
1218,"Harris Creek, British Columbia",,
1219,"Harris Creek, British Columbia",,
1220,"Harris Creek, British Columbia",,
1221,"Harris Creek, British Columbia",,
1222,"Harris Creek, British Columbia",,
1223,"Harris Creek, British Columbia",,
1225,Hayden Creek,,
1226,Hayden Creek,,
1227,Hayden Creek,,
1228,Hayden Creek,,
1229,Hayden Creek,,
1230,Hayden Creek,,
1231,Hayden Creek,,
1232,Hayden Creek,,
1233,Hayden Creek,,
1234,Hayden Creek,,
1235,Hayden Creek,,
1236,Hayden Creek,,
1237,Hayden Creek,,
1238,Hayden Creek,,
1239,Hayden Creek,,
1240,Hayden Creek,,
1241,Hayden Creek,,
1242,Hayden Creek,,
1243,Hayden Creek,,
1244,Hayden Creek,,
1245,Hayden Creek,,
1246,Hayden Creek,,
1247,Hayden Creek,,
1248,Hayden Creek,,
1249,Hayden Creek,,
1250,Hayden Creek,,
1251,Hayden Creek,,
1252,Hayden Creek,,
1253,Hayden Creek,,
1254,Hayden Creek,,
1255,Hayden Creek,,
1256,Hayden Creek,,
1257,Hayden Creek,,
1258,Hayden Creek,,
1259,Hayden Creek,,
1260,Hayden Creek,,
1261,Hayden Creek,,
1262,Hayden Creek,,
1263,Hayden Creek,,
1264,Hayden Creek,,
1265,Hayden Creek,,
1266,Hayden Creek,,
1267,Hayden Creek,,
1268,Hayden Creek,,
1269,Hayden Creek,,
1270,Hayden Creek,,
1271,Hayden Creek,,
1272,Hayden Creek,,
1273,Hayden Creek,,
1274,Hayden Creek,,
1275,Hayden Creek,,
1276,Hayden Creek,,
1277,Hayden Creek,,
1278,Hayden Creek,,
1279,Hayden Creek,,
1280,Hayden Creek,,
1281,Hayden Creek,,
1282,Hayden Creek,,
1283,Hayden Creek,,
1284,Hayden Creek,,
1285,Hayden Creek,,
1286,Hayden Creek,,
1287,Hayden Creek,,
1288,Hayden Creek,,
1289,Hayden Creek,,
1290,Hayden Creek,,
1291,Hayden Creek,,
1292,Hayden Creek,,
1293,Hayden Creek,,
1294,Hayden Creek,,
1295,Hayden Creek,,
1296,Hayden Creek,,
1297,Hayden Creek,,
1298,Hayden Creek,,
1299,Hayden Creek,,
1300,Hayden Creek,,
1302,Little Granite Creek,,
1303,Little Granite Creek,,
1304,Little Granite Creek,,
1305,Little Granite Creek,,
1306,Little Granite Creek,,
1307,Little Granite Creek,,
1308,Little Granite Creek,,
1309,Little Granite Creek,,
1310,Little Granite Creek,,
1311,Little Granite Creek,,
1312,Little Granite Creek,,
1313,Little Granite Creek,,
1314,Little Granite Creek,,
1315,Little Granite Creek,,
1316,Little Granite Creek,,
1317,Little Granite Creek,,
1318,Little Granite Creek,,
1319,Little Granite Creek,,
1320,Little Granite Creek,,
1321,Little Granite Creek,,
1322,Little Granite Creek,,
1323,Little Granite Creek,,
1324,Little Granite Creek,,
1325,Little Granite Creek,,
1326,Little Granite Creek,,
1327,Little Granite Creek,,
1328,Little Granite Creek,,
1329,Little Granite Creek,,
1330,Little Granite Creek,,
1331,Little Granite Creek,,
1332,Little Granite Creek,,
1333,Little Granite Creek,,
1334,Little Granite Creek,,
1335,Little Granite Creek,,
1336,Little Granite Creek,,
1337,Little Granite Creek,,
1338,Little Granite Creek,,
1339,Little Granite Creek,,
1340,Little Granite Creek,,
1341,Little Granite Creek,,
1342,Little Granite Creek,,
1343,Little Granite Creek,,
1344,Little Granite Creek,,
1345,Little Granite Creek,,
1346,Little Granite Creek,,
1347,Little Granite Creek,,
1348,Little Granite Creek,,
1349,Little Granite Creek,,
1350,Little Granite Creek,,
1351,Little Granite Creek,,
1352,Little Granite Creek,,
1353,Little Granite Creek,,
1354,Little Granite Creek,,
1355,Little Granite Creek,,
1356,Little Granite Creek,,
1357,Little Granite Creek,,
1358,Little Granite Creek,,
1359,Little Granite Creek,,
1360,Little Granite Creek,,
1361,Little Granite Creek,,
1362,Little Granite Creek,,
1363,Little Granite Creek,,
1364,Little Granite Creek,,
1365,Little Granite Creek,,
1366,Little Granite Creek,,
1367,Little Granite Creek,,
1368,Little Granite Creek,,
1369,Little Granite Creek,,
1370,Little Granite Creek,,
1371,Little Granite Creek,,
1372,Little Granite Creek,,
1373,Little Granite Creek,,
1374,Little Granite Creek,,
1375,Little Granite Creek,,
1376,Little Granite Creek,,
1377,Little Granite Creek,,
1378,Little Granite Creek,,
1379,Little Granite Creek,,
1380,Little Granite Creek,,
1381,Little Granite Creek,,
1382,Little Granite Creek,,
1383,Little Granite Creek,,
1384,Little Granite Creek,,
1385,Little Granite Creek,,
1386,Little Granite Creek,,
1387,Little Granite Creek,,
1388,Little Granite Creek,,
1389,Little Granite Creek,,
1390,Little Granite Creek,,
1391,Little Granite Creek,,
1392,Little Granite Creek,,
1393,Little Granite Creek,,
1394,Little Granite Creek,,
1395,Little Granite Creek,,
